,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
5081,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1937
5094,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,132
5095,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,71
5096,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1911
5097,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1574
5098,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2502
5099,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1983
5112,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,221
5113,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,83
5114,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2425
5115,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2041
5116,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2998
5117,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2477
5130,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,291
5131,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,105
5132,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2095
5133,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1737
5134,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3201
5135,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2444
5148,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,167
5149,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,42
5150,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1711
5151,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1354
5152,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1872
5153,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1502
5166,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,121
5167,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,53
5168,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1555
5169,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1393
5170,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2129
5171,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1702
5184,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,166
5185,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,82
5186,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1926
5187,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1781
5188,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2354
5189,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1816
5202,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,46
5203,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,30
5204,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,715
5205,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,738
5206,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1188
5207,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,981
5220,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,124
5221,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,64
5222,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1924
5223,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1831
5224,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2535
5225,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1903
5238,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,175
5239,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,98
5240,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2104
5241,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2079
5242,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3049
5243,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2460
5256,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,332
5257,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,176
5258,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2927
5259,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2458
5260,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3661
5261,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,3005
5274,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,194
5275,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,72
5276,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2500
5277,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1915
5278,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2225
5279,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1918
5292,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,105
5293,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,60
5294,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1494
5295,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1427
5296,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2369
5297,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1785
5310,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,51
5311,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,37
5312,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1111
5313,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1048
5314,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1932
5315,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1438
5328,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,39
5329,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,36
5330,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,503
5331,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,544
5332,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1266
5333,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,878
5346,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,124
5347,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,55
5348,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1706
5349,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1652
5350,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2518
5351,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1953
5364,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,82
5365,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,72
5366,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1532
5367,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1326
5368,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1982
5369,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1580
5382,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,226
5383,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,104
5384,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2222
5385,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1914
5386,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3036
5387,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2266
5400,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,117
5401,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,61
5402,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2217
5403,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1654
5404,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2151
5405,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1899
5418,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,87
5419,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,68
5420,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1670
5421,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1480
5422,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2272
5423,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1752
5436,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,137
5437,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,72
5438,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1810
5439,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1705
5440,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2749
5441,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2078
5454,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,130
5455,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,89
5456,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1986
5457,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1809
5458,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2835
5459,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2373
5472,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,107
5473,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,53
5474,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1556
5475,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1244
5476,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1753
5477,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1586
5490,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,184
5491,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,98
5492,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2418
5493,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2047
5494,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2531
5495,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2030
5508,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,242
5509,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,117
5510,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2566
5511,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2218
5512,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3184
5513,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2355
5526,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,151
5527,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,51
5528,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2301
5529,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1826
5530,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1967
5531,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1523
5544,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,125
5545,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,70
5546,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2139
5547,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1739
5548,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2528
5549,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2010
5562,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,134
5563,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,74
5564,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2052
5565,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1801
5566,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2465
5567,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1877
5580,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,149
5581,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,76
5582,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2048
5583,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1985
5584,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2501
5585,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1811
5598,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,150
5599,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,80
5600,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1957
5601,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1670
5602,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2500
5603,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1840
5616,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,211
5617,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,85
5618,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2467
5619,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2310
5620,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2915
5621,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2124
5634,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,320
5635,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,149
5636,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,3146
5637,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2806
5638,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3664
5639,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2954
5652,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,144
5653,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,54
5654,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2321
5655,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1920
5656,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1882
5657,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1430
5670,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,139
5671,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,92
5672,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1936
5673,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1851
5674,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2251
5675,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1581
5688,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,125
5689,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,64
5690,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1677
5691,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1540
5692,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2228
5693,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1907
5706,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,96
5707,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,51
5708,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1378
5709,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1317
5710,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2146
5711,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1748
5724,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,129
5725,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,67
5726,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1873
5727,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1850
5728,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2386
5729,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1816
5742,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,126
5743,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,88
5744,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1833
5745,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1894
5746,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2683
5747,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1962
5760,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,216
5761,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,121
5762,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2322
